run_date,ticker,horizon,predicted_edge,sector,p10,p90
2026-05-04,PSTG,120d,0.355919,Technology,-0.091418,0.683334
2026-05-04,SFM,120d,0.347027,Consumer Staples,-0.519058,0.876544
2026-05-04,SVIX,120d,0.335642,,-0.507833,0.388541
2026-05-04,TMDX,120d,0.318968,Healthcare,-0.362009,0.969274
2026-05-04,TTD,120d,0.350356,Communication Services,-0.460936,0.394819
2026-05-04,VKTX,120d,0.370354,Biotech,-0.473673,4.494963
2026-05-04,ZETA,120d,0.761633,Technology,-0.43926,1.202389
2026-05-05,RBRK,5d,0.11681,Technology,-0.079775,0.364575
2026-05-05,APGE,20d,0.215595,Biotech,-0.197796,0.744361
2026-05-05,COIN,20d,0.404613,Financials,-0.169583,0.567992
2026-05-05,CVNA,20d,0.1616,Consumer Discretionary,-0.192581,0.781101
2026-05-05,ELF,20d,0.200072,Consumer Staples,-0.027012,0.315827
2026-05-05,HOOD,20d,0.24722,Financials,0.018429,0.562723
2026-05-05,INSM,20d,0.204008,Healthcare,-0.056489,1.479571
2026-05-05,KYMR,20d,0.163001,Biotech,-0.128855,0.361317
2026-05-05,MDGL,20d,0.156048,Biotech,-0.031626,0.302579
2026-05-05,QXO,20d,0.194743,Industrials,-0.104865,2.550699
2026-05-05,SATS,20d,0.204519,Communication Services,-0.086269,0.611197
2026-05-05,SOFI,20d,0.269551,Financials,-0.107279,0.415585
2026-05-05,TLRY,20d,0.16574,Healthcare,-0.154686,0.342245
2026-05-05,UPST,20d,0.261101,Financials,-0.198943,0.849282
2026-05-05,ZIM,20d,0.177482,Industrials,-0.048422,0.536694
2026-05-05,AMD,60d,0.314944,Semiconductors,-0.290675,0.467573
2026-05-05,APGE,60d,0.362519,Biotech,-0.306859,1.047139
2026-05-05,BLD,60d,0.256568,Industrials,-0.210915,0.430395
2026-05-05,BLDR,60d,0.301022,Industrials,-0.254829,0.404327
2026-05-05,CAVA,60d,0.282162,Consumer Discretionary,-0.335981,0.616436
2026-05-05,CELH,60d,0.283458,Consumer Staples,-0.56781,0.577434
2026-05-05,COIN,60d,0.397179,Financials,-0.276133,0.645788
2026-05-05,CVNA,60d,0.312117,Consumer Discretionary,-0.108338,1.212822
2026-05-05,DAVE,60d,0.857669,Technology,-0.232698,3.274569
2026-05-05,ETH,60d,0.55605,,-0.414384,0.755303
2026-05-05,ETHA,60d,0.551321,,-0.41483,0.755301
2026-05-05,ETHE,60d,0.274814,,-0.388596,0.721863
2026-05-05,FETH,60d,0.555182,,-0.414314,0.755644
2026-05-05,HOOD,60d,0.285163,Financials,-0.003537,0.769538
2026-05-05,IBP,60d,0.379441,Consumer Discretionary,-0.249915,0.608788
2026-05-05,INSP,60d,0.278942,Healthcare,-0.368508,0.292953
2026-05-05,LQDA,60d,0.458033,Healthcare,-0.061682,1.123912
2026-05-05,MEDP,60d,0.382423,Healthcare,-0.044598,0.525563
2026-05-05,MHK,60d,0.300461,Consumer Discretionary,-0.15427,0.358199
2026-05-05,MOD,60d,0.258677,Consumer Discretionary,-0.383099,0.732909
2026-05-05,MSTR,60d,0.257068,Technology,-0.24234,0.963961
2026-05-05,TOST,60d,0.256959,Technology,-0.131387,0.526535
2026-05-05,VKTX,60d,0.995316,Biotech,-0.442462,3.367379
2026-05-05,APGE,120d,0.452295,Biotech,-0.190512,2.004398
2026-05-05,CAVA,120d,0.552267,Consumer Discretionary,-0.432516,1.333633
2026-05-05,CGON,120d,0.313118,Biotech,-0.291249,0.654166
2026-05-05,CVLT,120d,0.337914,Technology,-0.312286,0.561903
2026-05-05,CVNA,120d,0.592423,Consumer Discretionary,0.064163,2.742934
2026-05-05,CYTK,120d,0.389545,Biotech,-0.385707,1.058174
2026-05-05,EAT,120d,0.340383,Consumer Discretionary,-0.123377,0.788189
2026-05-05,FTAI,120d,0.30593,Industrials,-0.267606,1.016938
2026-05-05,KRYS,120d,0.40655,Biotech,-0.324976,0.656767
2026-05-05,MEDP,120d,0.421475,Healthcare,-0.12618,0.978483
2026-05-05,MKSI,120d,0.400074,Technology,-0.242392,0.712615
2026-05-05,MMYT,120d,0.353883,Consumer Discretionary,-0.277099,0.99708
2026-05-05,MSTR,120d,0.475433,Technology,-0.450475,2.250334
2026-05-05,MU,120d,0.302406,Technology,-0.124526,1.138499
2026-05-05,PRAX,120d,0.732673,Healthcare,-0.468154,3.249418
2026-05-05,PSTG,120d,0.421075,Technology,-0.121537,0.790367
2026-05-05,RVMD,120d,0.295213,Healthcare,-0.195926,0.849801
2026-05-05,SFM,120d,0.458794,Consumer Staples,-0.508427,0.886415
2026-05-05,SMTC,120d,0.333181,Technology,-0.395951,1.476759
2026-05-05,TMDX,120d,0.409682,Healthcare,-0.379803,0.962353
2026-05-05,TTD,120d,0.45478,Communication Services,-0.460936,0.394819
2026-05-05,VKTX,120d,0.473315,Biotech,-0.473673,4.992616
2026-05-05,ZETA,120d,0.673311,Technology,-0.43926,1.159415
2026-05-06,COIN,5d,0.116045,Financials,0.012157,0.193801
2026-05-06,ANF,20d,0.157202,Consumer Discretionary,-0.010289,0.285066
2026-05-06,APGE,20d,0.196553,Biotech,-0.210717,0.533788
2026-05-06,ETH,20d,0.403441,,-0.060979,0.518373
2026-05-06,ETHA,20d,0.402511,,-0.06125,0.518571
2026-05-06,FETH,20d,0.403513,,-0.060885,0.518744
2026-05-06,ACMR,60d,0.277032,Semiconductors,-0.208551,0.612085
2026-05-06,APGE,60d,0.363451,Biotech,-0.200978,1.992765
2026-05-06,APP,60d,0.347944,Communication Services,-0.011858,0.955196
2026-05-06,CAVA,60d,0.323776,Consumer Discretionary,-0.269198,0.605525
2026-05-06,COIN,60d,0.363244,Financials,-0.141003,0.699729
2026-05-06,CYTK,60d,0.474974,Biotech,-0.152952,1.381519
2026-05-06,DAVE,60d,0.817115,Technology,-0.254705,3.396114
2026-05-06,DJT,60d,0.295534,Communication Services,-0.514152,1.641878
2026-05-06,ETH,60d,0.629074,,-0.391144,0.703768
2026-05-06,ETHA,60d,0.624648,,-0.39177,0.702275
2026-05-06,ETHE,60d,0.268512,,-0.162744,0.703936
2026-05-06,FETH,60d,0.629053,,-0.391901,0.70224
2026-05-06,IBP,60d,0.27614,Consumer Discretionary,-0.142033,0.462981
2026-05-06,LIF,60d,0.494427,Technology,-0.106526,0.641954
2026-05-06,LQDA,60d,0.646619,Healthcare,-0.171379,1.140124
2026-05-06,MEDP,60d,0.304631,Healthcare,-0.041941,0.560269
2026-05-06,MSTR,60d,0.257068,Technology,-0.232174,1.823306
2026-05-06,VKTX,60d,0.849967,Biotech,-0.30373,2.457193
2026-05-06,ANF,120d,0.37072,Consumer Discretionary,-0.144306,1.149231
2026-05-06,APGE,120d,0.48007,Biotech,-0.014301,1.946501
2026-05-06,CAVA,120d,0.568032,Consumer Discretionary,-0.358959,1.309522
2026-05-06,CVLT,120d,0.325711,Technology,-0.274083,0.565321
2026-05-06,CVNA,120d,0.551651,Consumer Discretionary,0.256328,2.64992
2026-05-06,CYTK,120d,0.358953,Biotech,-0.357905,0.87826
2026-05-06,GBTC,120d,0.341642,Crypto,-0.201458,0.896556
2026-05-06,INSM,120d,0.650986,Healthcare,-0.060447,1.789746
2026-05-06,KRYS,120d,0.39593,Biotech,-0.122076,0.766386
2026-05-06,MMYT,120d,0.536778,Consumer Discretionary,-0.126589,0.775897
2026-05-06,MSTR,120d,0.691046,Technology,-0.583145,2.036375
2026-05-06,NVDA,120d,0.323577,Technology,0.01538,1.517098
2026-05-06,PRAX,120d,0.758072,Healthcare,-0.008614,5.066465
2026-05-06,TTD,120d,0.403063,Communication Services,-0.483131,0.368161
2026-05-06,VERA,120d,0.928406,Biotech,-0.233523,2.041569
2026-05-06,VKTX,120d,0.449543,Biotech,-0.330104,4.992616
2026-05-06,ZETA,120d,0.660557,Technology,-0.026806,1.060441
2026-05-07,COIN,5d,0.095173,Financials,-0.022914,0.209436
2026-05-07,APGE,20d,0.177512,Biotech,-0.228347,0.829753
2026-05-07,COIN,20d,0.189191,Financials,-0.169583,0.742237
2026-05-07,ELF,20d,0.163442,Consumer Staples,-0.053002,0.296336
2026-05-07,ETHE,20d,0.162811,,-0.058245,0.570624
2026-05-07,HOOD,20d,0.209329,Financials,0.005234,0.526817
2026-05-07,VKTX,20d,0.249265,Biotech,-0.246945,1.078608
2026-05-07,ACMR,60d,0.253721,Semiconductors,-0.175237,0.638421
2026-05-07,APP,60d,0.281344,Communication Services,-0.047925,0.790631
2026-05-07,CELH,60d,0.263775,Consumer Staples,-0.573987,0.568616
2026-05-07,ETH,60d,0.668901,,-0.415813,0.699262
2026-05-07,ETHA,60d,0.665927,,-0.416244,0.697201
2026-05-07,FETH,60d,0.669617,,-0.415825,0.696806
2026-05-07,HOOD,60d,0.235998,Financials,-0.045257,0.751566
2026-05-07,INSP,60d,0.241609,Healthcare,-0.409173,0.282481
2026-05-07,LIF,60d,0.382965,Technology,-0.200962,0.650342
2026-05-07,LQDA,60d,0.254849,Healthcare,-0.171127,1.063883
2026-05-07,LYFT,60d,0.241167,Technology,-0.333936,0.551009
2026-05-07,MEDP,60d,0.266989,Healthcare,-0.044598,0.524175
2026-05-07,MHK,60d,0.235275,Consumer Discretionary,-0.14753,0.356186
2026-05-07,CAVA,120d,0.439905,Consumer Discretionary,-0.419313,1.315977
2026-05-07,CGON,120d,0.320913,Biotech,-0.278174,0.56375
2026-05-07,CVLT,120d,0.346196,Technology,-0.273282,0.567973
2026-05-07,CVNA,120d,0.592423,Consumer Discretionary,0.248402,2.658818
2026-05-07,ETH,120d,0.317003,,-0.289707,0.252452
2026-05-07,FETH,120d,0.315853,,-0.289396,0.24813
2026-05-07,INSM,120d,0.525728,Healthcare,-0.075605,1.880887
2026-05-07,KRYS,120d,0.425304,Biotech,-0.324976,0.772715
2026-05-07,MMYT,120d,0.353883,Consumer Discretionary,-0.124463,0.872851
2026-05-07,MSTR,120d,0.475433,Technology,-0.534637,2.1081
2026-05-07,SFM,120d,0.458794,Consumer Staples,-0.515102,0.901156
2026-05-07,TMDX,120d,0.409682,Healthcare,-0.362009,0.926605
2026-05-07,TTD,120d,0.423575,Communication Services,-0.486735,0.372929
2026-05-07,VKTX,120d,0.350103,Biotech,-0.443073,4.507828
2026-05-07,ZETA,120d,0.761633,Technology,-0.370393,1.298397
2026-05-08,RBRK,5d,0.264356,Technology,-0.069873,0.380348
2026-05-08,APGE,20d,0.266654,Biotech,-0.225361,0.784901
2026-05-08,COIN,20d,0.216565,Financials,-0.18292,0.742237
2026-05-08,DAVE,20d,0.260683,Technology,-0.187683,0.6329
2026-05-08,ELF,20d,0.200072,Consumer Staples,-0.036566,0.310189
2026-05-08,HOOD,20d,0.227361,Financials,-0.019174,0.562723
2026-05-08,QXO,20d,0.189869,Industrials,-0.118076,2.280361
2026-05-08,RBRK,20d,0.269414,Technology,-0.048032,0.330712
2026-05-08,VKTX,20d,0.212038,Biotech,-0.246945,1.078608
2026-05-08,WAY,20d,0.18058,Healthcare,-0.107891,0.219767
2026-05-08,ACMR,60d,0.259037,Semiconductors,-0.141676,0.658419
2026-05-08,APGE,60d,0.375606,Biotech,-0.306859,1.315284
2026-05-08,APP,60d,0.291886,Communication Services,-0.047925,0.671304
2026-05-08,CAVA,60d,0.306094,Consumer Discretionary,-0.335981,0.616436
2026-05-08,CNM,60d,0.258033,Industrials,-0.171682,0.364776
2026-05-08,COIN,60d,0.421123,Financials,-0.276133,0.675274
2026-05-08,CVNA,60d,0.312117,Consumer Discretionary,-0.108338,1.255416
2026-05-08,DAVE,60d,1.092388,Technology,-0.254705,3.274569
2026-05-08,GBTC,60d,0.281022,Crypto,-0.129798,0.779158
2026-05-08,IBP,60d,0.276482,Consumer Discretionary,-0.227339,0.565459
2026-05-08,INSP,60d,0.329009,Healthcare,-0.328604,0.292953
2026-05-08,KNSL,60d,0.266927,Financials,-0.125345,0.522702
2026-05-08,LQDA,60d,0.395875,Healthcare,-0.123796,1.129754
2026-05-08,MEDP,60d,0.294563,Healthcare,-0.044598,0.492273
2026-05-08,MSTR,60d,0.282533,Technology,-0.24234,1.633218
2026-05-08,OGN,60d,0.282983,Healthcare,-0.072474,0.646555
2026-05-08,SHAK,60d,0.312019,Consumer Discretionary,-0.257592,0.623377
2026-05-08,VKTX,60d,1.752494,Biotech,-0.442462,3.367379
2026-05-08,WAY,60d,0.393298,Healthcare,-0.0657,0.429946
2026-05-08,WING,60d,0.337235,Consumer Discretionary,-0.287227,0.421427
2026-05-08,ANF,120d,0.351569,Consumer Discretionary,-0.440262,1.072447
2026-05-08,APGE,120d,0.385135,Biotech,-0.183607,2.004398
2026-05-08,CAVA,120d,0.583995,Consumer Discretionary,-0.419313,1.324534
2026-05-08,CVLT,120d,0.353023,Technology,0.004027,0.565321
2026-05-08,CVNA,120d,0.639569,Consumer Discretionary,0.254986,2.742934
2026-05-08,FTAI,120d,0.32983,Industrials,-0.267606,1.016938
2026-05-08,INSM,120d,0.411737,Healthcare,-0.075605,1.880887
2026-05-08,KRYS,120d,0.409279,Biotech,-0.324976,0.728315
2026-05-08,MMYT,120d,0.536778,Consumer Discretionary,-0.124463,0.99708
2026-05-08,MSTR,120d,0.899056,Technology,-0.134534,2.198416
2026-05-08,NVDA,120d,0.379428,Technology,-0.008696,1.425746
2026-05-08,OGN,120d,0.551395,Healthcare,-0.379074,0.971294
2026-05-08,PRAX,120d,0.485921,Healthcare,-0.468154,2.093764
2026-05-08,RBRK,120d,0.55176,Technology,-0.218063,0.88506
2026-05-08,SFM,120d,0.483436,Consumer Staples,0.005893,0.901156
2026-05-08,THC,120d,0.419282,Healthcare,0.158769,0.967596
2026-05-08,TMDX,120d,0.423545,Healthcare,-0.362009,0.957394
2026-05-08,TTD,120d,0.458777,Communication Services,-0.463924,0.394819
2026-05-08,VERA,120d,0.444322,Biotech,-0.598442,2.072812
2026-05-08,VKTX,120d,1.014931,Biotech,-0.443073,4.992616
2026-05-08,WSM,120d,0.321743,Consumer Discretionary,-0.152813,0.741556
2026-05-08,ZETA,120d,0.742041,Technology,-0.370393,1.17258
2026-05-11,COIN,5d,0.104796,Financials,0.012157,0.208977
2026-05-11,ETH,20d,0.403441,,-0.060979,0.518373
2026-05-11,ETHA,20d,0.402511,,-0.06125,0.518571
2026-05-11,FETH,20d,0.403513,,-0.060885,0.518744
2026-05-11,HIMS,20d,0.181621,Healthcare,-0.064862,0.657296
2026-05-11,ACMR,60d,0.286265,Semiconductors,-0.208551,0.637461
2026-05-11,APGE,60d,0.314488,Biotech,-0.200978,1.992765
2026-05-11,APP,60d,0.361848,Communication Services,-0.011858,0.955196
2026-05-11,CAVA,60d,0.294128,Consumer Discretionary,-0.269198,0.605525
2026-05-11,CELH,60d,0.229211,Consumer Staples,-0.573987,0.767124
2026-05-11,DAVE,60d,0.416859,Technology,-0.254705,3.396114
2026-05-11,ETH,60d,0.629074,,-0.391144,0.703768
2026-05-11,ETHA,60d,0.624648,,-0.39177,0.702275
2026-05-11,FETH,60d,0.629053,,-0.391901,0.70224
2026-05-11,IBP,60d,0.229453,Consumer Discretionary,-0.142033,0.454294
2026-05-11,KNSL,60d,0.243061,Financials,-0.118567,0.522702
2026-05-11,LIF,60d,0.494427,Technology,-0.106526,0.641954
2026-05-11,LQDA,60d,0.24196,Healthcare,-0.171379,1.140124
2026-05-11,MEDP,60d,0.275316,Healthcare,-0.041941,0.560269
2026-05-11,ANF,120d,0.343507,Consumer Discretionary,-0.144306,1.149231
2026-05-11,CAVA,120d,0.496086,Consumer Discretionary,-0.358959,1.259182
2026-05-11,CGON,120d,0.333396,Biotech,-0.284967,0.480655
2026-05-11,CVLT,120d,0.325711,Technology,-0.274083,0.564181
2026-05-11,CVNA,120d,0.551651,Consumer Discretionary,0.256328,2.113341
2026-05-11,ETH,120d,0.308132,,-0.326833,0.182631
2026-05-11,FSLR,120d,0.368609,Energy Transition,-0.218742,0.74496
2026-05-11,INSM,120d,0.673583,Healthcare,-0.060447,1.880887
2026-05-11,KRYS,120d,0.378138,Biotech,-0.122076,0.772715
2026-05-11,MMYT,120d,0.415372,Consumer Discretionary,-0.126589,0.759312
2026-05-11,MSTR,120d,0.607177,Technology,-0.583145,1.847846
2026-05-11,TTD,120d,0.400771,Communication Services,-0.483131,0.340598
2026-05-11,VERA,120d,0.444322,Biotech,-0.233523,1.981704
2026-05-11,ZETA,120d,0.660557,Technology,-0.026806,1.159415
2026-05-12,COIN,5d,0.095783,Financials,-0.055308,0.192816
2026-05-12,ETHE,20d,0.116526,,-0.083856,0.570624
2026-05-12,RBRK,20d,0.118251,Technology,-0.037517,0.322274
2026-05-12,ACMR,60d,0.355324,Semiconductors,-0.208551,0.638421
2026-05-12,APP,60d,0.335635,Communication Services,-0.047925,0.909895
2026-05-12,KRMN,60d,0.194952,Industrials,0.148952,0.555862
2026-05-12,RYAN,60d,0.172957,Financials,-0.154321,0.258532
2026-05-12,WAY,60d,0.298551,Healthcare,-0.093712,0.408129
2026-05-12,ZETA,60d,0.209454,Technology,-0.296888,0.439728
2026-05-12,CAVA,120d,0.322217,Consumer Discretionary,-0.416468,1.238809
2026-05-12,CGON,120d,0.305324,Biotech,-0.289235,0.494208
2026-05-12,CVNA,120d,0.469335,Consumer Discretionary,0.177047,1.627418
2026-05-12,INSM,120d,0.61733,Healthcare,-0.075605,1.880887
2026-05-12,MSTR,120d,0.324318,Technology,-0.591862,1.957173
2026-05-12,RBRK,120d,0.335988,Technology,-0.152696,0.9035
2026-05-12,TTD,120d,0.341076,Communication Services,-0.493013,0.340598
2026-05-12,ZETA,120d,0.525573,Technology,-0.43926,1.182764
2026-05-13,RBRK,5d,0.069551,Technology,-0.044751,0.357213
2026-05-13,RBRK,20d,0.112806,Technology,-0.036353,0.320323
2026-05-13,VKTX,20d,0.138392,Biotech,-0.225898,0.975242
2026-05-13,ACMR,60d,0.341596,Semiconductors,-0.216706,0.675194
2026-05-13,APGE,60d,0.204159,Biotech,-0.324442,1.507913
2026-05-13,APP,60d,0.360785,Communication Services,-0.033559,0.952549
2026-05-13,CELH,60d,0.285142,Consumer Staples,-0.56781,0.747511
2026-05-13,FETH,60d,0.188828,,-0.41226,0.632154
2026-05-13,LQDA,60d,0.24196,Healthcare,-0.155222,0.880786
2026-05-13,PI,60d,0.21145,Technology,-0.49738,0.614322
2026-05-13,WAY,60d,0.193452,Healthcare,-0.017771,0.408087
2026-05-13,CAVA,120d,0.290339,Consumer Discretionary,-0.415898,1.297446
2026-05-13,CVLT,120d,0.31727,Technology,-0.276152,0.551833
2026-05-13,CVNA,120d,0.400317,Consumer Discretionary,0.182531,1.584971
2026-05-13,FSLR,120d,0.341677,Energy Transition,-0.247639,0.736017
2026-05-13,FTAI,120d,0.311072,Industrials,-0.267606,1.027531
2026-05-13,INSM,120d,0.713956,Healthcare,-0.075605,1.880887
2026-05-13,MSTR,120d,0.29772,Technology,-0.599542,1.957173
2026-05-13,TTD,120d,0.322091,Communication Services,-0.509158,0.349042
2026-05-13,ZETA,120d,0.56981,Technology,-0.457746,1.292031
2026-05-14,COIN,5d,0.096532,Financials,-0.051416,0.213255
2026-05-14,ETH,20d,0.367159,,-0.074926,0.508667
2026-05-14,ETHA,20d,0.366907,,-0.075454,0.508372
2026-05-14,FETH,20d,0.366325,,-0.075752,0.509059
2026-05-14,ACMR,60d,0.387846,Semiconductors,-0.176653,0.637461
2026-05-14,APP,60d,0.356271,Communication Services,-0.047925,0.856918
2026-05-14,ETH,60d,0.587572,,-0.415813,0.660789
2026-05-14,ETHA,60d,0.582037,,-0.416244,0.658773
2026-05-14,FETH,60d,0.58849,,-0.415825,0.659065
2026-05-14,LIF,60d,0.318131,Technology,-0.200097,0.638483
2026-05-14,LQDA,60d,0.24196,Healthcare,-0.172268,1.024156
2026-05-14,MEDP,60d,0.254451,Healthcare,-0.052903,0.527137
2026-05-14,TLN,60d,0.20348,Utilities,-0.039971,0.505677
2026-05-14,ZETA,60d,0.216214,Technology,-0.202361,0.448534
2026-05-14,ANF,120d,0.305807,Consumer Discretionary,-0.440262,1.149231
2026-05-14,CAVA,120d,0.355453,Consumer Discretionary,-0.416183,1.235273
2026-05-14,CGON,120d,0.320913,Biotech,-0.278174,0.485794
2026-05-14,CVLT,120d,0.308691,Technology,-0.273282,0.561825
2026-05-14,CVNA,120d,0.523376,Consumer Discretionary,0.254986,1.822799
2026-05-14,FSLR,120d,0.413145,Energy Transition,-0.218742,0.728009
2026-05-14,INSM,120d,0.699788,Healthcare,-0.075605,1.880887
2026-05-14,KRYS,120d,0.378138,Biotech,-0.324976,0.772715
2026-05-14,MSTR,120d,0.475433,Technology,-0.569053,2.049601
2026-05-14,TTD,120d,0.38467,Communication Services,-0.483109,0.340598
2026-05-14,ZETA,120d,0.654951,Technology,-0.370393,1.175327
2026-05-15,LIF,5d,0.056917,Technology,0.038877,0.104606
2026-05-15,LIF,20d,0.108982,Technology,-0.142265,0.193823
2026-05-15,SMCI,20d,0.099661,Technology,-0.19461,0.582162
2026-05-15,ACMR,60d,0.209162,Semiconductors,-0.15606,0.801912
2026-05-15,APP,60d,0.278966,Communication Services,0.052869,0.858238
2026-05-15,CAVA,60d,0.235457,Consumer Discretionary,-0.299583,0.610385
2026-05-15,CELH,60d,0.227206,Consumer Staples,-0.528665,0.696747
2026-05-15,CLS,60d,0.279626,Technology,-0.101346,0.719979
2026-05-15,DJT,60d,0.238446,Communication Services,-0.50234,1.657454
2026-05-15,MMYT,60d,0.242543,Consumer Discretionary,-0.06848,0.491903
2026-05-15,SM,60d,0.231183,Energy,-0.119248,0.371941
2026-05-15,SPHR,60d,0.196105,Communication Services,-0.239608,0.482495
2026-05-15,VRT,60d,0.234281,Industrials,-0.224993,0.665072
2026-05-15,ANF,120d,0.384123,Consumer Discretionary,-0.060515,1.46412
2026-05-15,CAMT,120d,0.305566,Semiconductors,-0.237808,0.882077
2026-05-15,CAVA,120d,0.47032,Consumer Discretionary,-0.300238,1.279293
2026-05-15,CVLT,120d,0.329851,Technology,-0.040198,0.590404
2026-05-15,CVNA,120d,0.598224,Consumer Discretionary,0.12391,1.705412
2026-05-15,ELF,120d,0.523514,Consumer Staples,-0.358153,0.462151
2026-05-15,ETHE,120d,0.445812,,-0.177393,0.91218
2026-05-15,FTAI,120d,0.328073,Industrials,0.379612,1.150421
2026-05-15,INSM,120d,0.530769,Healthcare,0.328928,1.797581
2026-05-15,MMYT,120d,0.487318,Consumer Discretionary,-0.117417,0.76268
2026-05-15,MSTR,120d,0.639591,Technology,-0.349532,1.837273
2026-05-15,SVIX,120d,0.305451,,-0.386446,0.407446
2026-05-15,TTD,120d,0.409038,Communication Services,-0.475123,0.386959
2026-05-18,KRMN,5d,0.059532,Industrials,0.073926,0.157803
2026-05-18,CLS,20d,0.111117,Technology,-0.037431,0.388272
2026-05-18,TPL,20d,0.115572,Energy,-0.08432,0.240783
2026-05-18,APP,60d,0.325557,Communication Services,0.072351,1.086059
2026-05-18,CLS,60d,0.238953,Technology,-0.088517,0.774936
2026-05-18,DJT,60d,0.215432,Communication Services,-0.50234,1.657454
2026-05-18,ETH,60d,0.444648,,-0.289378,0.587671
2026-05-18,ETHA,60d,0.44354,,-0.292168,0.587438
2026-05-18,FETH,60d,0.449967,,-0.291508,0.585662
2026-05-18,KRMN,60d,0.216322,Industrials,0.309329,0.613185
2026-05-18,MMYT,60d,0.216164,Consumer Discretionary,-0.027872,0.488404
2026-05-18,ANF,120d,0.319342,Consumer Discretionary,-0.250918,1.409993
2026-05-18,APP,120d,0.286684,Communication Services,0.374999,2.514461
2026-05-18,CAVA,120d,0.407298,Consumer Discretionary,-0.312999,1.267358
2026-05-18,CVLT,120d,0.327272,Technology,-0.241739,0.599737
2026-05-18,CVNA,120d,0.598224,Consumer Discretionary,0.156287,1.705412
2026-05-18,FTAI,120d,0.328073,Industrials,0.139184,1.150421
2026-05-18,INSM,120d,0.530769,Healthcare,0.153243,1.797581
2026-05-18,MEDP,120d,0.281638,Healthcare,-0.141645,0.468551
2026-05-18,MMYT,120d,0.44578,Consumer Discretionary,-0.114955,0.76268
2026-05-18,MSTR,120d,0.612891,Technology,-0.60545,1.727616
2026-05-18,TTD,120d,0.319078,Communication Services,-0.496919,0.386959
2026-05-18,UPST,120d,0.295708,Financials,-0.431618,1.860116
2026-05-19,KRMN,5d,0.120058,Industrials,-0.083366,0.181242
2026-05-19,AMTM,20d,0.141603,Industrials,-0.106619,0.225725
2026-05-19,CVNA,20d,0.198599,Consumer Discretionary,-0.092077,0.564994
2026-05-19,KRMN,20d,0.258098,Industrials,-0.095474,0.562745
2026-05-19,APP,60d,0.266341,Communication Services,-0.155606,1.445913
2026-05-19,CAVA,60d,0.309421,Consumer Discretionary,-0.295851,0.642563
2026-05-19,CLS,60d,0.187779,Technology,-0.103298,0.774936
2026-05-19,DJT,60d,0.2424,Communication Services,-0.516448,1.678632
2026-05-19,MMYT,60d,0.219588,Consumer Discretionary,-0.256078,0.488258
2026-05-19,PR,60d,0.192816,Energy,-0.078037,0.308683
2026-05-19,SM,60d,0.212958,Energy,-0.119992,0.370226
2026-05-19,VRT,60d,0.202975,Industrials,-0.169442,0.684859
2026-05-19,CAVA,120d,0.399998,Consumer Discretionary,-0.311839,1.272778
2026-05-19,CVNA,120d,0.562142,Consumer Discretionary,0.155824,1.685011
2026-05-19,DJT,120d,0.389385,Communication Services,-0.449953,1.244665
2026-05-19,FICO,120d,0.246389,Technology,-0.083732,0.693413
