run_date,ticker,horizon,predicted_edge,actual_return,regime_alpha
2026-05-27,WT,20d,0.054202,-0.082671,-0.136873
2026-05-27,STZ,20d,0.053507,0.005079,-0.048427
2026-05-27,NVO,20d,0.052267,0.06936,0.017094
2026-05-27,ZG,20d,0.051852,-0.19879,-0.250642
2026-05-27,IBKR,20d,0.050863,0.139634,0.08877
2026-05-27,INSP,20d,0.0506,0.029133,-0.021467
2026-05-27,MRVL,20d,0.050413,0.415501,0.365088
2026-05-27,DLTR,20d,0.050107,0.233024,0.182917
2026-05-27,COIN,5d,0.105804,-0.060766,-0.166571
2026-05-27,COGT,5d,0.087404,-0.065198,-0.152603
2026-05-27,ETH,5d,0.085947,-0.121539,-0.207485
2026-05-27,FETH,5d,0.085707,-0.123227,-0.208934
2026-05-27,ETHA,5d,0.084781,-0.123022,-0.207803
2026-05-27,ETHE,5d,0.079086,-0.123265,-0.202351
2026-05-27,MSTR,5d,0.069607,-0.179313,-0.248919
2026-05-27,MRNA,5d,0.063293,0.030456,-0.032838
2026-05-27,METC,5d,0.061801,0.084942,0.023141
2026-05-27,CSIQ,5d,0.056839,0.025197,-0.031642
2026-05-27,DJT,5d,0.053246,0.007001,-0.046245
2026-05-27,PRAX,5d,0.052064,-0.218968,-0.271032
2026-05-27,NTLA,5d,0.052057,-0.03125,-0.083306
2026-05-27,HOOD,5d,0.050701,0.086842,0.036142
2026-05-27,FETH,60d,0.583554,0.176039,-0.407515
2026-05-27,ETH,60d,0.580243,0.181539,-0.398704
2026-05-27,ETHA,60d,0.579421,0.177914,-0.401507
2026-05-27,APP,60d,0.367742,-0.461511,-0.829253
2026-05-27,LIF,60d,0.319685,0.070983,-0.248702
2026-05-27,ACMR,60d,0.309978,-0.104129,-0.414107
2026-05-27,CLS,60d,0.222573,-0.170953,-0.393527
2026-05-27,ZETA,60d,0.213921,0.493834,0.279913
2026-05-27,TLN,60d,0.205485,-0.171994,-0.37748
2026-05-27,MEDP,60d,0.20458,0.45035,0.24577
2026-05-27,RYAN,60d,0.203346,0.327207,0.123861
2026-05-27,CELH,60d,0.202213,0.054028,-0.148184
2026-05-27,KRMN,60d,0.197836,-0.15932,-0.357156
2026-05-27,WFRD,60d,0.185328,-0.144732,-0.33006
2026-05-27,MHK,60d,0.182045,0.285337,0.103291
2026-05-27,CVE,60d,0.174301,0.174668,0.000367
2026-05-27,SM,60d,0.168902,0.222848,0.053946
2026-05-27,BFAM,60d,0.166393,0.165521,-0.000872
2026-05-27,BZ,60d,0.166355,0.195652,0.029297
2026-05-27,PI,60d,0.163068,0.049116,-0.113952
2026-05-27,KNSL,60d,0.161223,0.254169,0.092946
2026-05-27,HOOD,60d,0.155267,0.41847,0.263203
2026-05-27,MOD,60d,0.154863,-0.293823,-0.448687
2026-05-27,TLRY,60d,0.151535,-0.127928,-0.279463
2026-05-27,OKTA,60d,0.14892,0.509944,0.361024
2026-05-27,SPHR,60d,0.145453,0.204167,0.058714
2026-05-27,LYFT,60d,0.144678,0.275182,0.130505
2026-05-27,AAP,60d,0.144584,-0.265801,-0.410385
2026-05-27,INSP,60d,0.143772,0.477025,0.333253
2026-05-27,OVV,60d,0.143008,0.207239,0.064231
2026-05-27,WAY,60d,0.142295,0.312172,0.169877
2026-05-27,CAVA,60d,0.140125,-0.104258,-0.244383
2026-05-27,ABBV,60d,0.137063,0.238839,0.101776
2026-05-27,DJT,60d,0.132655,0.061844,-0.070812
2026-05-27,PBF,60d,0.130305,0.902138,0.771833
2026-05-27,MTDR,60d,0.128501,0.120992,-0.007508
2026-05-27,IBP,60d,0.128073,0.158146,0.030072
2026-05-27,WSM,60d,0.127344,0.173212,0.045868
2026-05-27,AEO,60d,0.122117,-0.072204,-0.194321
2026-05-27,CVNA,60d,0.120618,-0.042329,-0.162947
2026-05-27,PLTR,60d,0.120586,0.357935,0.237349
2026-05-27,WIX,60d,0.120303,0.535167,0.414864
2026-05-27,COGT,60d,0.119297,0.064329,-0.054968
2026-05-27,AXON,60d,0.119261,0.604186,0.484925
2026-05-27,PR,60d,0.117271,0.23915,0.12188
2026-05-27,EXP,60d,0.115444,-0.034783,-0.150227
2026-05-27,POWL,60d,0.114944,-0.331765,-0.446709
2026-05-27,AVTR,60d,0.114239,0.721429,0.60719
2026-05-27,TRU,60d,0.114089,0.196172,0.082083
2026-05-27,HALO,60d,0.113197,0.575674,0.462477
2026-05-27,DOCS,60d,0.113116,0.250247,0.13713
2026-05-27,MMYT,60d,0.112582,0.347448,0.234866
2026-05-27,FSLR,60d,0.111395,-0.217013,-0.328408
2026-05-27,KRYS,60d,0.109742,0.130287,0.020545
2026-05-27,VST,60d,0.106793,-0.148294,-0.255087
2026-05-27,ICLR,60d,0.106301,0.454031,0.347731
2026-05-27,EBAY,60d,0.106021,-0.053836,-0.159857
2026-05-27,LLY,60d,0.105301,0.160934,0.055634
2026-05-27,GPC,60d,0.104631,0.376215,0.271584
2026-05-27,PSN,60d,0.104191,-0.137051,-0.241243
2026-05-27,FTNT,60d,0.103063,0.199953,0.09689
2026-05-27,CGON,60d,0.102257,0.312664,0.210407
2026-05-27,RKT,60d,0.097773,-0.023826,-0.121599
2026-05-27,OXY,60d,0.096099,0.082495,-0.013604
2026-05-27,FANG,60d,0.095111,0.098737,0.003626
2026-05-27,SFM,60d,0.094906,-0.085908,-0.180814
2026-05-27,J,60d,0.093316,0.298068,0.204752
2026-05-27,CNK,60d,0.093087,0.351052,0.257965
2026-05-27,KBH,60d,0.092068,0.118828,0.02676
2026-05-27,CEG,60d,0.091756,-0.053279,-0.145035
2026-05-27,NVDA,60d,0.091241,0.011149,-0.080093
2026-05-27,NTAP,60d,0.090921,0.351086,0.260165
2026-05-27,MGY,60d,0.090275,0.028053,-0.062222
2026-05-27,SRPT,60d,0.089679,0.126499,0.03682
2026-05-28,RBRK,20d,0.159303,0.028584,-0.13072
2026-05-28,HIMS,20d,0.152335,0.337273,0.184939
2026-05-28,SMCI,20d,0.142966,-0.258354,-0.40132
2026-05-28,ETHE,20d,0.118342,-0.218486,-0.336828
2026-05-28,NVDA,20d,0.109889,-0.10033,-0.210218
2026-05-28,ELF,20d,0.101291,0.174739,0.073447
2026-05-28,TLRY,20d,0.099508,-0.178761,-0.278269
2026-05-28,TTAN,20d,0.09558,0.051832,-0.043749
2026-05-28,COIN,20d,0.093735,-0.182112,-0.275848
2026-05-28,FSLR,20d,0.087098,-0.211978,-0.299076
2026-05-28,PRAX,20d,0.079032,-0.070442,-0.149474
2026-05-28,INDV,20d,0.077397,0.142584,0.065187
2026-05-28,AR,20d,0.075449,-0.017872,-0.093321
2026-05-28,DKS,20d,0.073994,0.062757,-0.011237
2026-05-28,AAP,20d,0.073687,0.038757,-0.03493
2026-05-28,CRSP,20d,0.072818,-0.025896,-0.098714
2026-05-28,SOC,20d,0.071918,-0.498979,-0.570896
2026-05-28,ANF,20d,0.070861,0.113531,0.04267
2026-05-28,BURL,20d,0.068906,0.067383,-0.001523
2026-05-28,INSP,20d,0.062427,0.061528,-0.0009
2026-05-28,COGT,20d,0.060899,0.07688,0.01598
2026-05-28,CAVA,20d,0.058417,0.066496,0.00808
2026-05-28,HALO,20d,0.058137,0.099443,0.041306
2026-05-28,FLNC,20d,0.053507,-0.097846,-0.151354
2026-05-28,ASO,20d,0.052478,-0.117434,-0.169911
2026-05-28,MU,20d,0.051367,0.226102,0.174735
2026-05-28,COIN,5d,0.095841,-0.099424,-0.195264
2026-05-28,ETHE,5d,0.071733,-0.118418,-0.190151
2026-05-28,RBRK,5d,0.069599,0.094994,0.025395
2026-05-28,ETH,5d,0.062258,-0.117277,-0.179535
2026-05-28,ETHA,5d,0.061152,-0.118499,-0.179651
2026-05-28,FETH,5d,0.060893,-0.117265,-0.178159
2026-05-28,FLNC,5d,0.059054,0.271067,0.212013
2026-05-28,APP,60d,0.292392,-0.498391,-0.790783
2026-05-28,ACMR,60d,0.284174,-0.146457,-0.430631
2026-05-28,ZETA,60d,0.218223,0.410619,0.192396
2026-05-28,KRMN,60d,0.200333,-0.197844,-0.398177
2026-05-28,WAY,60d,0.185994,0.288551,0.102557
2026-05-28,CELH,60d,0.166757,0.046358,-0.120399
2026-05-28,FSLR,60d,0.159716,-0.304437,-0.464153
2026-05-28,BFAM,60d,0.149061,0.210819,0.061758
2026-05-28,HALO,60d,0.148412,0.576562,0.42815
2026-05-28,TLRY,60d,0.148203,-0.165487,-0.31369
2026-05-28,OKTA,60d,0.138053,0.374789,0.236736
2026-05-28,CAVA,60d,0.132481,-0.068286,-0.200767
2026-05-28,ABBV,60d,0.130161,0.22003,0.089869
2026-05-28,NVDA,60d,0.124517,-0.01776,-0.142277
2026-05-28,MOD,60d,0.121846,-0.306557,-0.428403
2026-05-28,ETH,60d,0.120697,0.248691,0.127994
2026-05-28,BZ,60d,0.119713,0.123237,0.003524
2026-05-28,FETH,60d,0.119083,0.241766,0.122684
2026-05-28,LCID,60d,0.118285,-0.191951,-0.310236
2026-05-28,ETHA,60d,0.118084,0.241277,0.123193
2026-05-28,MHK,60d,0.11542,0.256386,0.140967
2026-05-28,CVE,60d,0.114483,0.158144,0.043661
2026-05-28,RYAN,60d,0.113192,0.385495,0.272303
2026-05-28,TLN,60d,0.109802,-0.191745,-0.301547
2026-05-28,INSP,60d,0.109282,0.432319,0.323037
2026-05-28,WIX,60d,0.105415,0.588984,0.483569
2026-05-28,PRIM,60d,0.101337,-0.405798,-0.507135
2026-05-28,COGT,60d,0.100904,0.026286,-0.074617
2026-05-28,DOCS,60d,0.100204,0.21476,0.114556
2026-05-28,TTD,60d,0.099049,-0.366903,-0.465952
2026-05-28,INSM,60d,0.098811,0.145243,0.046432
2026-05-28,BOOT,60d,0.097834,-0.046437,-0.144271
2026-05-28,LLY,60d,0.097533,0.106171,0.008638
2026-05-28,RKT,60d,0.095001,-0.032986,-0.127988
2026-05-28,WFRD,60d,0.094988,-0.154448,-0.249436
2026-05-28,NVO,60d,0.09153,0.038927,-0.052603
2026-05-28,SM,60d,0.090985,0.165696,0.074711
2026-05-28,KRYS,60d,0.090641,0.094779,0.004138
2026-05-28,VLTO,60d,0.090553,0.185142,0.094589
2026-05-28,AR,60d,0.089284,0.060346,-0.028937
2026-05-28,GDDY,60d,0.088634,0.164144,0.075511
2026-05-28,WSM,60d,0.088067,0.164722,0.076656
2026-05-28,RBRK,60d,0.087099,0.398038,0.310939
2026-05-28,MMYT,60d,0.085301,0.277836,0.192536
2026-05-28,NTAP,60d,0.08522,0.32515,0.23993
2026-05-28,AVTR,60d,0.084213,0.559016,0.474803
2026-05-28,CRNX,60d,0.084085,1.354624,1.270539
2026-05-28,THC,60d,0.083859,0.605196,0.521338
2026-05-28,SFM,60d,0.083537,-0.028723,-0.11226
2026-05-28,DY,60d,0.081827,-0.286435,-0.368262
2026-05-28,MMM,60d,0.079399,0.169218,0.08982
2026-05-28,KBH,60d,0.076748,0.139969,0.063221
2026-05-28,DJT,60d,0.073739,0.037068,-0.036672
2026-05-28,CVLT,60d,0.072165,0.191321,0.119156
2026-05-28,GH,60d,0.071102,0.250188,0.179086
2026-05-28,XYL,60d,0.070559,0.038902,-0.031657
2026-05-28,CNK,60d,0.07055,0.41685,0.346301
2026-05-28,SRPT,60d,0.070088,0.057226,-0.012862
2026-05-28,CPB,60d,0.070033,0.179944,0.109911
2026-05-28,AAON,60d,0.068591,-0.471444,-0.540035
2026-05-28,DKS,60d,0.06823,-0.201055,-0.269285
2026-05-28,HUM,60d,0.068003,0.243078,0.175075
2026-05-28,OXY,60d,0.067961,0.04493,-0.023031
2026-05-28,BSX,60d,0.067113,0.006514,-0.060599
2026-05-28,AEO,60d,0.067086,-0.061325,-0.128411
2026-05-28,REGN,60d,0.065399,0.329923,0.264525
2026-05-28,PLTR,60d,0.064971,0.238942,0.173972
2026-05-28,LNTH,60d,0.064671,0.00803,-0.056641
2026-05-28,ORLY,60d,0.06456,0.01244,-0.05212
2026-05-28,CPNG,60d,0.063747,0.016975,-0.046772
2026-05-28,NU,60d,0.063327,0.135632,0.072305
2026-05-28,AXON,60d,0.063126,0.371051,0.307925
2026-05-28,OGN,60d,0.062737,0.029966,-0.032771
2026-05-28,PSN,60d,0.061653,-0.169471,-0.231124
2026-05-28,PGR,60d,0.060558,0.148111,0.087553
2026-05-29,ETHA,20d,0.219299,-0.194737,-0.414035
2026-05-29,FETH,20d,0.219044,-0.193822,-0.412866
2026-05-29,ETH,20d,0.218956,-0.193312,-0.412269
2026-05-29,ETHE,20d,0.118755,-0.19393,-0.312685
2026-05-29,LIF,20d,0.115503,0.355142,0.239639
2026-05-29,INDV,20d,0.100908,0.145475,0.044567
2026-05-29,NVDA,20d,0.094225,-0.075508,-0.169733
2026-05-29,FSLR,20d,0.088668,-0.241175,-0.329843
2026-05-29,SMCI,20d,0.0835,-0.389238,-0.472739
2026-05-29,CRSP,20d,0.07281,0.003026,-0.069784
2026-05-29,ANF,20d,0.071312,0.157602,0.08629
2026-05-29,ELF,20d,0.068997,0.248393,0.179396
2026-05-29,MOD,20d,0.06588,-0.080922,-0.146802
2026-05-29,HALO,20d,0.064843,0.159904,0.095061
2026-05-29,SOC,20d,0.063676,-0.524232,-0.587909
2026-05-29,TTAN,20d,0.061702,-0.029851,-0.091553
2026-05-29,VKTX,20d,0.061318,0.207697,0.146379
2026-05-29,COGT,20d,0.06102,0.108124,0.047104
2026-05-29,TLRY,20d,0.060975,-0.163339,-0.224314
2026-05-29,TMO,20d,0.057136,0.029274,-0.027862
2026-05-29,TTD,20d,0.057109,-0.134972,-0.192082
2026-05-29,BURL,20d,0.056855,-0.029491,-0.086346
2026-05-29,DKS,20d,0.056415,0.026691,-0.029724
2026-05-29,COIN,20d,0.055359,-0.197746,-0.253105
2026-05-29,EME,20d,0.054693,-0.015009,-0.069703
2026-05-29,INSP,20d,0.054183,0.086315,0.032132
2026-05-29,RBRK,20d,0.053889,-0.026835,-0.080723
2026-05-29,PRAX,20d,0.051793,0.001686,-0.050107
2026-05-29,COIN,5d,0.087408,-0.193779,-0.281186
2026-05-29,ETH,5d,0.086185,-0.218913,-0.305098
2026-05-29,FETH,5d,0.086122,-0.217987,-0.304109
2026-05-29,ETHA,5d,0.084981,-0.219079,-0.30406
2026-05-29,RBRK,5d,0.06497,-0.066387,-0.131357
2026-05-29,ETHE,5d,0.057037,-0.217258,-0.274295
2026-06-01,ETH,20d,0.131685,-0.209364,-0.341049
2026-06-01,FETH,20d,0.124946,-0.211028,-0.335973
2026-06-01,ETHA,20d,0.124798,-0.213104,-0.337902
2026-06-01,RBRK,20d,0.112126,-0.056307,-0.168433
2026-06-01,INDV,20d,0.110578,0.176319,0.065741
2026-06-01,SMCI,20d,0.088304,-0.37436,-0.462664
2026-06-01,PRAX,20d,0.078601,-0.001104,-0.079704
2026-06-01,LIF,20d,0.076975,0.149979,0.073004
2026-06-01,NVDA,20d,0.069173,-0.107135,-0.176308
2026-06-01,TLRY,20d,0.068666,-0.182149,-0.250816
2026-06-01,INSP,20d,0.058196,0.092311,0.034116
2026-06-01,MOD,20d,0.057847,-0.074518,-0.132366
2026-06-01,ETHE,20d,0.056602,-0.211812,-0.268414
2026-06-01,TTAN,20d,0.056561,-0.089727,-0.146288
2026-06-01,AAP,20d,0.054865,0.049241,-0.005624
